doc_id;datetime;text;media;alt_text;likes;reposts;replies;username;handle;user_description;user_image;user_followers;commented_post;sponsored;target;condition;sequence;source
0;12.09.24 06:00;Sorry! It’s my first winery, I dont know how to act and I don’t wanna go home;https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/0_self_centered.jpg;Sunset illuminates Half Dome in Yosemite National Park, with two deer grazing in a foreground meadow surrounded by tall evergreen trees.;248264;1241;745;Susi;susividal;;https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/susi_picture.jpg;2756866;0;0;;A;;
1;18.09.24 06:00;obsessed with New York, food, and my new friends 🫶🏼;https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/1_self_centered.png;;224620;1123;674;Susi;susividal;;https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/susi_picture.jpg;2756866;0;0;;A;;
2;24.09.24 06:00;finally got around to exploring Richmond yesterday! aka I checked out some breweries because that’s the top priority 😌 (pls comment all your RVA recs);https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/2_self_centered.jpg;;241171;1206;724;Susi;susividal;;https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/susi_picture.jpg;2756866;0;0;;A;;
3;29.09.24 06:00;Had the most amazing weekend in Miami attending my first ever @foodiecon !! Im beyond honored to have had the opportunity to meet such iconic chefs, and so many new friends. Thank you to everyone who helped put on this event, thanks to all the volunteers and those who came to hang out with me!! love you all 🫶🏼  <b><b>PS my social anxiety was SKYROCKETING.. quickly followed by hangxiety but we made it through. No regrets, would do this every year 🕺🏻🥳 *wink wink foodiecon*;https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/3_self_centered.jpg;;231713;1159;695;Susi;susividal;;https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/susi_picture.jpg;2756866;0;0;;A;;
4;05.10.24 06:00;mountain recap!! Met the coolest people, laughed way too much and ate shit on a mountain bike (I’ll tell you more about that later). To everyone I met—you’re rad, you inspire me and keep living life to the fullest. Love you all !!!;https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/4_self_centered.jpg;;245900;1230;738;Susi;susividal;;https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/susi_picture.jpg;2756866;0;0;;A;;
5;11.10.24 06:00;consider this my love letter to Guinness 🍻<b><b>also consider this my resume to any pubs that want to hire me as a beer pourer, I must master the art;https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/5_self_centered.png;;243535;1218;731;Susi;susividal;;https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/susi_picture.jpg;2756866;0;0;;A;;
6;16.10.24 06:00;Finally got to experience a basic girl fall and I’m living for it :’) ;https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/6_self_centered.jpg;;226984;1135;681;Susi;susividal;;https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/susi_picture.jpg;2756866;0;0;;A;;
7;22.10.24 06:00;I was EATING up all the fall vibes in New York (ft my NY walking shoes, no judgements allowed😜);https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/7_self_centered.jpg;;229349;1147;688;Susi;susividal;;https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/susi_picture.jpg;2756866;0;0;;A;;
8;27.10.24 06:00;ROAD TRIP BABY! #AD #ZoMoCamera<b>This was my first time in Tahoe AND I got to try wake surfing 😎😅. I got up on my 4th try bahahah<b><b>I spent this past week with #ZoMoCamera doing a roadtrip from San Francisco to Palm Springs. We drove to Tahoe on Monday, had a once in a lifetime dinner.🫶🏼 woke up Tuesday, had wayyy too much fun on the boat and then had to start driving to Yosemite. <b><b>Can’t wait to share more 🫣;https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/ADV_SELF.png;;238097;1190;714;Susi;susividal;;https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/susi_picture.jpg;2756866;0;1;https://zomocamera.com;A;9;
9;01.11.24 06:00;GIMME ALL THE ROLLS !!! Recipe below!! (it’s simply homecooked recipe) <b><b>Ingredients: <b>-4cups all purpose flour <b>-1/4cup sugar + 1tbsp <b>-1tsp salt <b>-3/4-1tsp cinnamon <b>-1/2cup unsalted softened butter <b>-3/4cup warm whole milk <b>-1 1/2 tsp active dry yeast <b>-3 eggs <b>-egg wash: 1 egg and honey (1-2tsp) <b><b>Recipe: <b>-mix together warm milk, 1tbsp sugar, and yeast. Stir and let sit until foamy (10ish min) <b>-to a stand mixer (with hook attachment) add flour, 1/4c sugar, salt, cinnamon, eggs, and yeast mixture. Mix on low, increasing to high until a ball is formed <b>-add softened butter (in chunks) and slowly increase to high. Mix for 10min until the dough is no longer sticking to the sides (or do the windowpane test) <b>-add to a greased bowl and set aside until doubled in size (60-90min) <b>-deflate and cut into 24 equal (ish) pieces. It doesn’t need to be perfect I just mentally didn’t want to count that much so I weighed it out (total weight divided by 24!) <b>-roll into balls and add to a buttered 9x13inch dish. Let proof for 1 hour <b>-preheat oven to 350F. Brush on egg wash and bake for 25 min until golden brown on top. <b>-optional to top with melted butter & salt :);https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/1_content_centered.jpg;;236442;1182;709;Susi;susividal;;https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/susi_picture.jpg;2756866;0;0;;A;;
10;12.09.24 06:00;steak sandwich 😈 recipe below! <b><b>Ingredients: <b>-large baguette <b>-skirt steak <b>-steak marinade: olive oil, lemon juice, worcestershire sauce, soy sauce, 1-2 garlic cloves, salt and pepper <b>-garlic aioli: mayo, lemon juice, grated garlic clove, salt, pepper <b>-caramelized onions: 2tbsp butter, 2 white onions, red wine, salt <b>-arugula: tossed in lemon juice and olive oil <b>-provolone cheese <b><b>Recipe: <b>-mix marinade ingredients! I usually do 1/3c olive oil, good amount of soy sauce and couple dashes of Worcestershire, 1/2 lemon juiced, 1-2 grated garlic clove, salt and pepper. Taste and adjust to your liking! I promise it’ll be delish. <b>-mix steak in marinade, cover and set aside (put in the fridge if you won’t cook it within 2 hours) <b>-slice onions. Add to a pan on medium heat. Add butter, onions and salt. Cover and turn to med-low. Stir occasionally. After 45 min remove lid and deglaze with red wine. Let cook until fully softened and browned in color <b>-mix together aioli ingredients. Taste and adjust! I like mine super garlicky but you do you babe <b>-cook steak in a cast iron on med-high. Each side for 3-4 min. Let rest for 5 minutes. Slice into thin pieces <b>-to one side of the baguette, add a thin layer of aioli, top with sliced steak and provolone. Broil in the oven until the cheese is melted <b>-add a generous amount of caramelized onions on top of the provolone. to the other side add aioli and arugula! Enjoy !!!! ❤️❤️❤️;https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/2_content_centered.jpg;;248264;1241;745;Susi;susividal;;https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/susi_picture.jpg;2756866;0;0;;B;;
11;18.09.24 06:00;this is your sign to make sandwiches, hammock with friends and enter a food coma by the end 😌<b><b>Ingredients: <b>-thinly sliced peppered turkey <b>-havarti <b>-sourdough bread <b>-bacon<b>-tomatoes <b>-avocado <b>-romain lettuce <b>-red onion <b>-whole grain mustard<b>-light mayo <b>-salt and pepper <b>*assemble however you like!! We added everything listed above :) ;https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/3_content_centered.jpg;;224620;1123;674;Susi;susividal;;https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/susi_picture.jpg;2756866;0;0;;B;;
12;24.09.24 06:00;Just a fun little chicken stir fry 🕺🏻recipe below! <b><b>Ingredients: <b>-1 chicken breast <b>-1 servicing of rice noodles <b>-small bunch of broccolini <b>-3 green onions <b>-3-4 garlic cloves (sliced) <b>-2 eggs <b>-soy sauce <b>-limes<b>-olive oil, salt and pepper <b><b>Recipe: <b>-prep everything: slice garlic, cut broccolini & green onions in half, cut chicken breast into thin slices (butterfly and slice!), whisk together 2 eggs, cook rice noodles according to package (usually add boiling water for 2-5 min depending on the type you get)<b>-heat a large pan (or wok) on medium heat. Add oil and chicken, season with salt and pepper. Cook for about 2 min. add garlic, broccolini, and green onions cook for another 2 min. Add a couple tbsp of soy sauce. Mix and remove from the pan. <b>-wipe pan, add oil and eggs. Quickly scramble and add noodles, toss and add chicken and veggies back. Toss to coat and serve!! I like adding more green onions and some lime to the top 🫶🏼 recipe from @gordongram (he has a YT video if that’s helpful but it seriously takes under 10 min and is so good!) ;https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/4_content_centered.jpg;;241171;1206;724;Susi;susividal;;https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/susi_picture.jpg;2756866;0;0;;B;;
13;29.09.24 06:00;rain or shine we’re always down for a picnic 😤 (i wasn’t expecting it to rain but we made the most of it hahah) recipe below !!! <b><b>Ingredients: <b>-sliced sourdough bread <b>-sliced cracked pepper turkey breast (have the deli slice it for you, it’s so yum!) <b>-sliced shallots<b>-cherry tomatoes <b>-mozzarella <b>-pesto: 1cup basil, 1/3cup grated parm (I just added parm chunks because I’m lazy lol), 4 garlic cloves, 3tbsp olive oil, 1 1/2tbsp pine nuts, 2tbsp lemon juice, pinch of salt <b>-mixed greens <b>-balsamic glaze <b>-olive oil, salt and pepper <b><b>Recipe: <b>-preheat oven to 450F (or set on high broil) <b>-add pesto ingredients to a food processor. Blend until smooth and set aside. You’ll have extra! Store in fridge for 3-5 days. Use on toast, sandwiches, pasta.. etc :) <b>-heat a pan on med heat. Add olive oil, tomatoes and shallots. Season w/ salt and pepper. Cook for 5ish min until shallots are slightly browned and tomatoes start to soften (I like to slightly squish them w a spatula). Remove from the pan <b>-optional: add olive oil to bread and toast in the same pan as the tomatoes! <b>-place turkey and mozzarella on one slice of bread. Add to oven and bake until the mozz is melted. <b>-add pesto to the other slice, top with cooked tomatoes and shallots, mixed greens, drizzle with balsamic glaze. Close it up and enjoy !!! 🥳🫶🏼;https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/5_content_centered.png;;231713;1159;695;Susi;susividal;;https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/susi_picture.jpg;2756866;0;0;;B;;
14;05.10.24 06:00;Hi, missed you 😘 here’s some chocolate cherry pancakes !!! Recipe below! <b><b>Ingredients: <b>-2 cups flour <b>-2.5tbsp sugar <b>-1.5tsp baking powder <b>-1.5tsp baking soda <b>-1tsp salt <b>-dash of cinnamon <b>-2 cups buttermilk <b>-2 eggs <b>-3tbsp melted unsalted butter (plus more for cooking) <b>-1 cup quartered and pitted cherries <b>-1/3c ish chopped dark chocolate <b>-whipped cream: heavy whipping cream, powdered sugar, vanilla bean or vanilla extract, salt <b>-cherry sauce: 2 cups halved and pitted cherries, 1/3cup water, 1/2tbsp cornstarch, 1tbsp lemon, 1/2tbsp sugar (or more if you want it sweeter) <b><b>Recipe: <b>-in a large bowl whisk together flour, sugar, baking powder, baking soda, cinnamon, and salt. To the middle add melted butter, buttermilk and eggs. Whisk to combine (dont over mix). Fold in cherries and chocolate. Set aside for 30 min <b>-heat a pot on med heat. add 1cup cherries, corn starch, water, lemon, and sugar. Slowly add cherries and stir until it thickens. Cook until cherries are softened and there’s a syrup consistency (about 10min). Add water as needed <b>-heat a pan on med-low. Add butter and 1/3c of pancake batter. Once bubbles form on the top, flip. Cook each side until golden brown <b>-whisk together 1-2cups heavy whipping cream, vanilla bean (or 1-2tsp vanilla extract), pinch of salt and 1-2tbsp powdered sugar. Whisk until firm peaks form. Taste and adjust to your liking! Tip: make sure heavy whipping cream is COLD (you can also add to the freezer) <b>-top pancakes with cherries and whipped cream!! Enjoy! <b><b>*pancake batter adapted from The NY Times recipe :);https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/6_content_centered.jpg;;245900;1230;738;Susi;susividal;;https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/susi_picture.jpg;2756866;0;0;;B;;
15;11.10.24 06:00;Charred peach whipped feta !! it’s screaming summer right into my face. You should actually try this because 1. It’s extremely easy and 2. It’s delish 😋<b><b>Ingredients: <b>-feta <b>-Greek yogurt<b>-lemon <b>-olive oil <b>-salt <b>-crushed pistachios <b>-fresh mint <b>-lemon zest <b>-honey <b><b>Recipe: <b>-blend feta with a couple spoonfuls of Greek yogurt. Add lemon juice (start with half and add from there), add 1-2tbsp of olive oil (add more if it’s too thick), and a pinch of salt. Blend. Taste and adjust!! *I believe in you, it’s super simple :) you can also google a recipe if you need specific measurements <b>-on med-high heat cook peach slices until slightly charred (1-2min per side) <b>-add feta to a bowl, top with peaches, pistachios, fresh mint, lemon zest, olive oil and honey 💕;https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/7_content_centered.jpg;;243535;1218;731;Susi;susividal;;https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/susi_picture.jpg;2756866;0;0;;B;;
16;16.10.24 06:00;Eggplant is way better than it looks I promise 😮‍💨 recipe below!! <b><b>Ingredients: <b>-2 large eggplants (or as we say, jumbo.. way too big eggplants) <b>-olive oil<b>-salt <b>-Marinara (or you can use store-bought, eww): 3ish tbsp olive oil, 1/2cup finely chopped yellow onion, 5 minced garlic cloves, salt, pepper, 28oz can whole tomatoes, 1 sprig of basil<b>-Ricotta Filling: 1cup ricotta, 1/2cup packed grated parmesan, 2tbsp chopped basil, 1 egg, 2 grated garlic cloves, 1tsp red chili flakes, salt and pepper <b>-shredded mozzarella and Parm for the top<b>-Toppings (optional): toasted pine nuts, basil <b><b>Recipe: <b>-To a medium sized pot on medium heat add olive oil and onions. Season generously with salt and pepper. Let cook for 3-4 min. Once starting to soften add garlic. <b>-crush tomatoes in a bowl with your hands (or something else but encourage just getting in there). Add to the pot once garlic is fragrant. Stir and add basil. Cover with a lid, lower heat to low and let simmer for 20-30 minutes. <b>-Preheat oven to 400F <b>-thinly slice eggplant to 1/4inch. should have 12-14 slices. cover both sides generously with salt. The salt helps bring out the moisture, removes bitterness and softens the eggplant. Pat dry and rinse off the salt, fully dry eggplants again and transfer to a greased baking pan. Brush olive oil on the slices and bake for 8-10 minutes until soften and slightly brown. Let them fully cool before rolling <b>-in a medium bowl mix together ricotta filling ingredients. <b>-blend marinara (I used an immersion blender). Add about 1 cup to a 9x13inch baking dish<b>-add 1-2tbsp of ricotta mixture to the end of the slice. Roll up and place seam side down in the marinara so it does not unravel. <b>-cover the tops of the rollatini with marinara, shredded mozzarella, and parmesan. Cover with foil and bake for 25 minutes. Uncover and bake for another 10 minutes. (For the last 10 min I increased the heat to 430F). <b><b>ENJOY!! I’m not kidding this is one of my favs. healthy, light, not bitter, just delish😛 <b>PS: to toast the pine nuts – add to a small pan on med-high heat and toss around until golden brown (5ish min);https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/8_content_centered.jpg;;226984;1135;681;Susi;susividal;;https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/susi_picture.jpg;2756866;0;0;;B;;
17;22.10.24 06:00;A messy, saucy smash burger just screams Horngry 🤪 recipe below!! <b><b>Ingredients: <b>-1lb ground beef (80/20) <b>-American cheese <b>-brioche buns <b>-yellow mustard <b>-1 diced white onion (seasoned w salt, pepper) <b>-garlic powder<b>-onion powder<b>-salt&pepper <b>-1tbsp butter + more for toasting the buns <b>-pickles *recipe below <b>-sliced tomato<b>-lettuce <b>-horngry sauce: I just mixed mayo, little bit of yellow mustard, ketchup, finely diced pickles (1-2tbsp), 1 medium finely diced shallot, pickle brine (1-2tsp) dash of Worcestershire sauce. Taste and adjust to your liking!! (I can try to measure it out if people want that but I believe in you, super simple!) <b><b>Recipe: <b>-make pickles <b>-to the ground beef add some garlic powder, onion powder, pepper and a couple dashes of Worcestershire sauce. Mix and form 8 even balls. <b>-on med heat sauté diced onion with 1tbsp butter. Season w salt and pepper. Once browned softened, remove and set aside <b>-make horngry sauce mwuahah <b>-heat a large cast iron on med-high. Add burger, cover in parchment (to help it not stick) and smash. Hold pressure for 20-30seconds. Remove parchment, add mustard and flip. Top with American cheese and sautéed onions. Once cheese is melted, remove and repeat. (this would be wayyy easier on a griddle/Blackstone/grill. I just don’t have one 😔)<b>-toast buns (add butter first!), cover both sides in sauce, add smashburger patties, tomatoes, lettuce, pickles and top bun! Enjoy !!!! 🥳<b><b>*PICKLES* <b>-6 mini cucumbers (12oz) <b>-3 garlic cloves (smashed) <b>-1 bay leaf <b>-1/2tsp red pepper flakes<b>-1tsp mustard <b>-1tsp peppercorns <b>-3/4c distilled white vinegar <b>-3/4c water <b>-1.5tbsp sugar <b>-1.5tsp salt <b>-ton of chopped dill (around 1/4-1/3cup) <b>***slice cucumbers, add to a large jar. Heat vinegar, water, sugar and salt in a pot until warm and sugar/salt is dissolved. Add the rest of the ingredients to the jar and cover with the vinegar/water mixture. Shake and refrigerate for 2 hours. Lasts 2-3 weeks in the fridge!;https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/9_content_centered.jpg;;229349;1147;688;Susi;susividal;;https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/susi_picture.jpg;2756866;0;0;;B;;
18;27.10.24 06:00;ROAD TRIP BABY! #AD #ZoMoCamera<b>This was my first time in Tahoe AND I got to try wake surfing 😎😅. I got up on my 4th try bahahah<b><b>I spent this past week with #ZoMoCamera doing a roadtrip from San Francisco to Palm Springs. We drove to Tahoe on Monday, had a once in a lifetime dinner.🫶🏼 woke up Tuesday, had wayyy too much fun on the boat and then had to start driving to Yosemite. <b><b>Can’t wait to share more 🫣;https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/ADV_SELF.png;;238097;1190;714;Susi;susividal;;https://raw.githubusercontent.com/analyticspeg/image_exp_social/main/susi_picture.jpg;2756866;0;1;https://zomocamera.com;B;9;
